Entity,Code,Year,"Building (CAIT, 2020)","Electricity & Heat (CAIT, 2020)","Fugitive Emissions (CAIT, 2020)","Industry (CAIT, 2020)","Land-Use Change and Forestry (CAIT, 2020)","Manufacturing & Construction (CAIT, 2020)","Other Fuel Combustion (CAIT, 2020)","Transport (CAIT, 2020)"
United States,USA,1990,545.5,2159.8,8.42,33.48,-328.41,604.5,66.4,1427
United States,USA,1991,555.2,2179.9,9.57,32.74,-328.41,566.9,64.1,1399.7
United States,USA,1992,565,2276.9,9.46,32.99,-328.41,517.7,47.4,1430.7
United States,USA,1993,585.5,2335.5,12.75,34.84,-328.41,532.5,45,1454.2
United States,USA,1994,575.9,2360.8,12.8,36.31,-328.41,534.9,45.8,1506.9
United States,USA,1995,580.1,2423.4,15.92,37.08,-328.41,486.8,45.8,1537.8
United States,USA,1996,616.4,2504,15.26,37.31,-375.81,486,46.9,1577.2
United States,USA,1997,600,2738.6,14.39,38.56,-386.59,506.8,47.4,1602.1
United States,USA,1998,548.6,2800.1,5.8,39.46,-380.93,512.8,43.6,1640.4
United States,USA,1999,567.4,2769.6,6.18,40.24,-363.8,499.4,41.2,1686.2
United States,USA,2000,599.1,2801.3,5.09,41.45,-381.86,567.2,44.3,1717.8
United States,USA,2001,581.7,2812.8,5.47,41.61,-392.87,540.1,47.6,1720
United States,USA,2002,582.9,2679.8,5.53,43.16,-363.14,490.9,50.3,1741.6
United States,USA,2003,605.7,2707.7,5.53,43.35,-383.79,485.5,45.1,1766.8
United States,USA,2004,590.3,2742.1,5.36,45.89,-333.74,511.7,56,1788.7
United States,USA,2005,572,2791.2,6.67,46.19,-361.26,477.4,55,1807.7
United States,USA,2006,517.6,2722.9,7.28,46.85,-356.51,495.9,60.1,1806
United States,USA,2007,549,2789.4,8.04,45.51,-269.04,486.1,55.8,1806.4
United States,USA,2008,556.3,2719.6,9.41,41.42,-382.25,474.8,53.6,1708.3
United States,USA,2009,551.4,2489.1,9.25,29.61,-363.86,407.6,50.1,1622.5
United States,USA,2010,545,2609.6,9.3,31.45,-364.21,466.4,51.3,1679.8
United States,USA,2011,522.2,2488.7,11.71,32.21,-27.7,435.8,47.9,1633.6
United States,USA,2012,460.6,2360.2,11.93,35.27,-69.24,438.6,46.1,1597.5
United States,USA,2013,528,2378.5,14.61,36.37,-82.05,434.9,50.2,1646.9
United States,USA,2014,545.1,2376.2,16.58,39.44,-66.02,437.3,48.2,1639.8
United States,USA,2015,512.6,2234,16.58,39.91,-68.48,424.9,48.1,1700
United States,USA,2016,496.5,2145.5,16.58,39.44,-97.62,433.6,46.3,1711.2
